run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,7198,7198,0,False,False,,,,,0,rfrfrffee,9,31,1,1,1,0,0,1,0,7,,0.502001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,7198,7198,0,False,False,,,,,0,rfffaracerg,11,34,1,1,1,0,0,1,0,8,,0.627001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,1,7198,7198,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,9,,0.715003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,7198,7198,0,False,False,,,,,0,rffrgrg,7,21,2,2,1,1,0,1,0,10,Complejidad excesiva: 39 > 36.,0.803003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,6845,6845,0,False,False,,,,,0,rfaacrg,7,20,1,1,1,0,0,1,0,1,,0.106,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,6845,6845,0,False,False,,,,,0,rffrgg,6,18,1,1,1,0,0,1,0,2,,0.195001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,6845,6845,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,3,Complejidad excesiva: 43 > 36.,0.260001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,6845,6845,0,False,False,,,,,0,rfffrgrgg,9,27,1,1,1,0,0,1,0,4,,0.359001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,6845,6845,0,False,False,,,,,0,rfrfrfrge,9,29,2,2,1,1,0,1,0,5,duplicated-string,0.446002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,6845,6845,0,False,False,,,,,0,rfrfrferg,9,29,1,1,1,0,0,1,0,6,,0.538001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,6845,6845,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,7,,0.601001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,1,6418,6418,-427,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,8,,0.665001,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,1,6418,6418,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,9,,0.724002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,6418,6418,0,False,False,,,,,0,rararffec,9,28,1,1,1,0,0,1,0,10,,0.807002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6795,6795,0,False,False,,,,,0,rffraace,8,25,1,1,1,0,0,1,0,1,,0.097001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6795,6795,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,2,,0.165002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6795,6795,0,False,False,,,,,0,rfrfrgrg,8,24,1,1,1,0,0,1,0,3,,0.249002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6795,6795,0,False,False,,,,,0,rfrfraace,9,28,2,2,1,1,0,1,0,4,duplicated-string,0.348002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6795,6795,0,False,False,,,,,0,rffrfrfee,9,31,3,3,1,2,0,1,0,5,Cadena desbalanceada por frecuencia de símbolos.,0.445003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6795,6795,0,False,False,,,,,0,rfffrabrge,10,30,1,1,1,0,0,1,0,6,,0.570003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6795,6795,0,False,False,,,,,0,rfrfrabe,8,24,1,1,1,0,0,1,0,7,,0.656003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6795,6795,0,False,False,,,,,0,rfarbrg,7,19,1,1,1,0,0,1,0,8,,0.731003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6795,6795,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,9,,0.790003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,1,6795,6795,0,False,False,,,,,0,rarac,5,14,1,1,1,0,0,1,0,10,,0.849003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/best/trace-f-n135-k7-efg-high-best-time-0.05.csv,efg-high,best,efg-high-best,efg-high-best-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,7083,7083,0,False,False,,,,,0,rffrfrfee,9,31,1,1,1,0,0,1,0,1,,0.086,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,7083,7083,0,False,False,,,,,0,rfrfrfeg,8,26,2,2,1,1,0,1,0,2,Complejidad excesiva: 40 > 36.,0.169,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,7083,7083,0,False,False,,,,,0,raraffrgrgc,11,32,1,1,1,0,0,1,0,3,,0.293001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,7083,7083,0,False,False,,,,,0,rarac,5,14,2,2,1,1,0,1,0,4,Complejidad excesiva: 39 > 36.,0.355002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,7083,7083,0,False,False,,,,,0,rffaace,7,22,1,1,1,0,0,1,0,5,,0.439002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,7083,7083,0,False,False,,,,,0,rfffeg,6,20,2,2,1,1,0,1,0,6,Cadena desbalanceada por frecuencia de símbolos.,0.514002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,7083,7083,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,7,,0.581002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,7083,7083,0,False,False,,,,,0,rffrfeg,7,23,2,2,1,1,0,1,0,8,duplicated-string,0.655003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,7083,7083,0,False,False,,,,,0,rfrg,4,12,6,6,1,5,0,1,0,9,Complejidad excesiva: 37 > 36.,0.715003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,7083,7083,0,False,False,,,,,0,rffarbe,7,21,1,1,1,0,0,1,0,10,,0.796003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,6853,6853,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,1,Complejidad excesiva: 37 > 36.,0.061001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,6853,6853,0,False,False,,,,,0,rfffrfee,8,28,1,1,1,0,0,1,0,2,,0.152001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6853,6853,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,3,Complejidad excesiva: 39 > 36.,0.215001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6853,6853,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,4,,0.278,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6853,6853,0,False,False,,,,,0,rffrffee,8,28,1,1,1,0,0,1,0,5,,0.360001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6853,6853,0,False,False,,,,,0,rfrfffee,8,28,1,1,1,0,0,1,0,6,,0.443002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6853,6853,0,False,False,,,,,0,rfrffeg,7,23,2,2,1,1,0,1,0,7,duplicated-string,0.526002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6853,6853,0,False,False,,,,,0,raffaraceb,10,29,6,6,1,5,0,1,0,8,Cadena desbalanceada por frecuencia de símbolos.,0.640003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6853,6853,0,False,False,,,,,0,rffffee,7,25,1,1,1,0,0,1,0,9,,0.728003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6647,6647,-206,True,False,,,,,1,rab,3,7,5,5,1,4,1,1,1,10,duplicated-string,0.773003,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6938,6938,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,1,,0.062,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6938,6938,0,False,False,,,,,0,rffrfrge,8,26,1,1,1,0,0,1,0,2,,0.139001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6938,6938,0,False,False,,,,,0,rfrffrge,8,26,1,1,1,0,0,1,0,3,,0.221001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6938,6938,0,False,False,,,,,0,rfrfrfrge,9,29,2,2,1,1,0,1,0,4,duplicated-string,0.307001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6938,6938,0,False,False,,,,,0,raafrgc,7,20,1,1,1,0,0,1,0,5,,0.390002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6938,6938,0,False,False,,,,,0,rfffrabrge,10,30,3,3,1,2,0,1,0,6,duplicated-string,0.516001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6938,6938,0,False,False,,,,,0,rfrfe,5,17,3,3,1,2,0,1,0,7,duplicated-string,0.585001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6938,6938,0,False,False,,,,,0,raffrffeerb,11,35,1,1,1,0,0,1,0,8,,0.723003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,1,6938,6938,0,False,False,,,,,0,rfrfrffee,9,31,2,2,1,1,0,1,0,9,duplicated-string,0.819003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,6938,6938,0,False,False,,,,,0,rfg,3,9,4,4,1,3,0,1,0,10,Complejidad excesiva: 46 > 36.,0.880004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,6902,6902,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,1,,0.064,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,6902,6902,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,2,Complejidad excesiva: 37 > 36.,0.127,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,6902,6902,0,False,False,,,,,0,rffrfrfee,9,31,2,2,1,1,0,1,0,3,Complejidad excesiva: 40 > 36.,0.246,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.05/first/trace-f-n135-k7-efg-high-first-time-0.05.csv,efg-high,first,efg-high-first,efg-high-first-t0.05,0.05,f_high_exploratory
