run_id,algorithm,instance,seed,known_best,max_iter,kmax,max_no_improve,shake_max_tries,generation_max_tries,vnd_mode,vnd_max_rounds,vnd_max_no_improve,time_limit_seconds,termination_reason,initial_cost,initial_solution_signature,initial_solution_shared_p,initial_solution_source,best_cost,final_cost,gap_percent,iterations,accepted_improvements,invalid_neighbors,no_improvement_neighbors,timeout_neighbors,neighbors_evaluated,generation_tries,elapsed_time_seconds,best_iteration,stagnation_iterations,feasible,status,error,ivns_string_length_avg,ivns_complexity_avg,ivns_max_neighborhood_seconds,ivns_reset_strings_on_improvement,ivns_candidates_per_iteration,ivns_candidate_selection_mode,ivns_exploration_rate,ivns_candidates_generated,ivns_candidates_valid,ivns_candidates_timeout,ivns_candidates_invalid,ivns_candidates_no_improvement,ivns_candidates_selected,ivns_candidate_success_rate,ivns_strings_generated_total,ivns_strings_valid_total,ivns_strings_invalid_total,ivns_strings_evaluated_total,ivns_strings_selected_total,ivns_strings_accepted_total,ivns_unique_strings_total,ivns_reject_too_many_r,ivns_reject_too_short,ivns_reject_too_long,ivns_reject_unbalanced,ivns_reject_missing_required_symbol,ivns_reject_forbidden_expensive_pattern,ivns_reject_semantic_invalid,ivns_reject_duplicated_string,ivns_reject_generation_limit_reached,ivns_reject_unknown,source_path,ivns_profile,variant,ivns_time,configuration,experiment_group
ivns_A-n65-k9_22,ivns,A-n65-k9,22,1174,10,2,5,5,50,random,3,2,900,max_iter,3916,"19,37,18,14,38,61,43,62,39,13|21,7,8,36,26,59,9|51,47,29,41,58,49,40,57,32|11,27,24,16,20,23,48|45,25,34,17,12,50,22,5|10,6,3,42,28,56|2,60,4,52,44,33|46,30,63,53,55|1,35,31,64,15,54",false,generated_inside_algorithm,3223,3223,174.531525,10,5,0,0,5,5,14,8.187904,10,0,true,ok,,5.0,16.1,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,14,10,4,5,10,5,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_23,ivns,A-n65-k9,23,1174,10,2,5,5,50,random,3,2,900,max_iter,3899,"19,55,31,53,37,3|35,51,57,11,14,43,52,18,29,39,26,33|48,32,4,63,21,5,9,24|45,61,15,50,42,34,22,17,58|54,36,49,7,46,56|10,60,25,20,12|62,23,1,41,6,47|28,38,64,40,16,59,27|2,13,8,30,44",false,generated_inside_algorithm,3177,3177,170.613281,10,6,0,0,4,6,13,6.708644,10,0,true,ok,,4.6,14.1,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,13,10,3,6,10,6,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_24,ivns,A-n65-k9,24,1174,10,2,5,5,50,random,3,2,900,max_iter,3870,"7,26,17,25,61,9,29,51|45,48,32,46,49,24,20,11,31|10,12,53,41,3,58|16,57,23,37,63,50,47|59,56,18,62,22,8,14|6,52,55,2,34,19,5|42,13,27,35,21,30,38,44|40,60,4,15,54,43|1,33,28,64,39,36",false,generated_inside_algorithm,2988,2988,154.514481,10,5,0,0,5,5,26,8.232882,10,0,true,ok,,5.6,16.5,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,26,10,16,5,10,5,9,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_25,ivns,A-n65-k9,25,1174,10,2,5,5,50,random,3,2,900,max_iter,3731,"26,9,24,31,40,41|48,61,32,22,58,5,42,51,34,20,45|4,6,56,2,50,37|11,19,52,59,60,23,46,49,12|57,21,10,28,38,33,3,25|53,18,36,47,14,54|44,35,39,13,1,62,63|7,17,29,8,27,16|64,43,15,30,55",false,generated_inside_algorithm,2729,2729,132.453156,10,7,0,0,3,7,20,5.308345,10,0,true,ok,,4.9,14.7,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,20,10,10,7,10,7,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_26,ivns,A-n65-k9,26,1174,10,2,5,5,50,random,3,2,900,max_iter,3863,"19,11,15,29,32,34,49,30,62|45,22,3,12,7,8,46,14,61,1|4,13,35,9,25,38,18,55|48,36,41,20,60,52,50|57,56,33,28,16,24,21|26,39,10,51,58,43,31|27,42,54,47,5,63|44,6,17,23|2,40,59,53,37|64",false,generated_inside_algorithm,2959,2959,152.044296,10,7,0,0,3,7,23,5.587205,10,0,true,ok,,4.7,15.1,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,23,10,13,7,10,7,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_27,ivns,A-n65-k9,27,1174,10,2,5,5,50,random,3,2,900,max_iter,3958,"19,56,7,53,14,57,44|61,45,48,46,50,60,55,6,4,51|26,39,35,58,52,27,18,49,13,8|11,40,22,42,5,33,17,20|32,3,15,29,41,25,63|38,59,12,62,16,37,31|54,9,43,30|21,23,1,64,34,10|2,24,47,36,28",false,generated_inside_algorithm,3275,3275,178.960815,10,4,0,0,6,4,16,10.223885,6,0,true,ok,,5.6,16.9,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,4,10,4,10,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_28,ivns,A-n65-k9,28,1174,10,2,5,5,50,random,3,2,900,max_iter,4087,"19,39,26,47,18,38,17,21,54,46|45,2,51,34,50,55,4,49|32,11,61,25,40,7,53,27,29|15,5,58,14,48,13,6,8|42,57,59,35,22,31,43,37|23,9,63,56|12,3,52,20,24,62|33,36,41,28,16,44|10,64,60,30,1",false,generated_inside_algorithm,3641,3641,210.136292,10,3,0,0,7,3,17,10.772611,8,0,true,ok,,5.4,16.6,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,17,10,7,3,10,3,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_29,ivns,A-n65-k9,29,1174,10,2,5,5,50,random,3,2,900,max_iter,3797,"35,19,45,55,48,28,33,26,57,41,23|61,32,42,5,3,34,43,49,7|51,39,58,16,40,8,2|46,18,15,11,29,12,38,22,44|27,17,56,52,20|47,4,30,14,1,50,24|53,54,62,31,21|63,36,6,13,9|37,10,25,64,60,59",false,generated_inside_algorithm,3214,3214,173.764908,10,4,0,0,6,4,20,9.339328,7,0,true,ok,,5.3,16.0,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,20,10,10,4,10,4,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n65-k9_30,ivns,A-n65-k9,30,1174,10,2,5,5,50,random,3,2,900,max_iter,3912,"18,57,32,56,5,21,15,45,38,63|19,26,20,6,10,61,11,12,29,35|7,4,31,55,22,47,28|44,48,53,24,2|3,33,54,23,42,62,52|13,46,1,58,39,25,14,27|51,37,59,36,9,34|16,17,43,8,40|60,41,30,64,49,50",false,generated_inside_algorithm,3036,3036,158.603073,10,6,0,0,4,6,16,7.038479,10,0,true,ok,,5.3,16.5,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,6,10,6,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_1,ivns,A-n80-k10,1,1763,10,2,5,5,50,random,3,2,900,max_iter,4948,"14,41,76,70,26,66,10,3,35,29,56|44,33,72,58,25,45,69,22,53|54,43,55,62,12,63,42,78|47,15,5,65,2,31,16,40,17,50,51,24|67,32,39,49,48,13,68,1|34,73,61,18,8,30,11,64|77,27,21,52,46,74,9,37,75|4,59,7,71,57,60|79,20,6,19,28|23,38,36",false,generated_inside_algorithm,4065,4065,130.572891,10,6,0,0,4,6,16,6.97851,10,0,true,ok,,4.7,14.3,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,6,10,6,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_2,ivns,A-n80-k10,2,1763,10,2,5,5,50,random,3,2,900,max_iter,5008,"33,26,42,58,66,38,24,3|47,70,68,34,69,37,52,63,43,8,62|67,72,46,30,50,65,54,12,75,61,55|35,77,10,29,76,59,25,23,73|60,39,56,2,36,27,17|31,14,74,22,21,28,19,64|48,15,20,32,51,6,7,11|78,4,5,45,57,53,40,71|16,49,1,9,18,44|79,41,13",false,generated_inside_algorithm,3850,3850,118.377769,10,8,0,0,2,8,14,5.242378,9,0,true,ok,,4.7,13.9,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,14,10,4,8,10,8,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_3,ivns,A-n80-k10,3,1763,10,2,5,5,50,random,3,2,900,max_iter,5268,"33,20,10,47,67,44,11,49,77,28,19|69,14,1,12,51,23,3,70|15,31,76,43,18,62,6,71|27,64,58,25,17,42,21,32,16|54,65,73,57,24,59,7,48|56,50,34,72,30,5,78,52,75,38,63|35,13,60,55,45,4,74,68|53,26,8,9,36,40,79|29,37,22,46,61,41|2,66,39",false,generated_inside_algorithm,4191,4191,137.719803,10,6,0,0,4,6,16,7.148424,9,0,true,ok,,4.8,14.8,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,6,10,6,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_4,ivns,A-n80-k10,4,1763,10,2,5,5,50,random,3,2,900,max_iter,5265,"33,70,72,4,61,64,52,43,44,56,40,59,77|47,34,66,16,57,69,29,75,13,28|15,54,31,3,41,38,10,65,32,35,53|78,14,27,11,8,7,12,26,2|67,48,60,18,76,73,68,55|24,51,45,58,71,20,1,30|19,6,46,49,63,37|5,50,25,9,74,42|22,62,17,36,79|23,21,39",false,generated_inside_algorithm,4443,4443,152.013611,10,5,0,0,5,5,21,8.410793,9,0,true,ok,,5.1,16.2,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,21,10,11,5,10,5,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_5,ivns,A-n80-k10,5,1763,10,2,5,5,50,random,3,2,900,max_iter,5208,"33,47,53,7,31,39,18,30|52,12,51,27,57,69,42,43,70,68|15,65,72,59,76,19,37,36,17|26,34,74,16,40,8,1,6|35,22,62,14,9,2,56|77,45,38,49,71,21,55|78,50,28,63,13,11,23,54|75,66,58,46,79,4,5,24,48,29|10,32,64,44,20,41,25,3,67|73,61,60",false,generated_inside_algorithm,4025,4025,128.304031,10,7,0,0,3,7,18,5.922038,10,0,true,ok,,4.5,14.3,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,18,10,8,7,10,7,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_6,ivns,A-n80-k10,6,1763,10,2,5,5,50,random,3,2,900,max_iter,4981,"33,15,35,54,34,65,74,63,8,12,61|43,39,13,70,10,77,58,20,19,55|75,67,45,40,36,32,17,71|78,38,23,1,50,29,37|14,26,3,25,52,48,5,53,59|51,30,9,47,72,11,2,31,6|68,69,18,56,60,27,41,66,4|16,62,21,44,7,42,24|57,76,22,64,28,73|79,46,49",false,generated_inside_algorithm,4379,4379,148.383438,10,4,0,0,6,4,12,10.483756,8,0,true,ok,,5.3,16.7,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,12,10,2,4,10,4,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_7,ivns,A-n80-k10,7,1763,10,2,5,5,50,random,3,2,900,max_iter,4921,"33,16,12,56,45,26,41,54,48,30,65,50|14,52,77,29,2,17,19,18|51,9,24,57,63,42|35,34,31,5,46,74,13,11,64,39|27,69,15,58,10,73,62,6,43,25|78,47,72,28,1,40,67,76,8,44|32,59,20,7,49,68,75|70,55,37,4,36,21,66,61|38,53,23,71,3|79,22,60",false,generated_inside_algorithm,4064,4064,130.516174,10,5,0,0,5,5,16,8.027984,10,0,true,ok,,5.1,15.9,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,5,10,5,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_8,ivns,A-n80-k10,8,1763,10,2,5,5,50,random,3,2,900,max_iter,4785,"33,72,34,15,71,45,68,69,11,4,10,13|75,46,35,6,37,70,51,9,73|47,56,31,19,38,43,48,28,36,50,77|54,27,30,62,78,64,58,20,21,76,29|14,8,3,65,44,60,74,7|23,42,67,25,24,59,66|49,1,52,41,61,63|5,16,26,32,17,57,12,53|40,2,55,18,39|22,79",false,generated_inside_algorithm,3903,3903,121.384003,10,5,0,0,5,5,19,8.911543,9,0,true,ok,,5.1,15.5,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,19,10,9,5,10,5,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_9,ivns,A-n80-k10,9,1763,10,2,5,5,50,random,3,2,900,max_iter,4848,"34,71,52,62,6,61,31,40,77|26,2,25,41,46,54,33,70,65,51,14,35,55,58|47,72,8,50,78,38,56,45,64,27,19|16,59,15,7,3,13,69|43,17,5,60,1,73,29,67|4,63,76,74,28,36,75|57,22,66,39,23|21,11,20,18,42,44|12,9,32,30,48,68,53,49|24,10,79,37",false,generated_inside_algorithm,4322,4322,145.150314,10,3,0,0,7,3,15,11.179408,9,0,true,ok,,5.4,16.2,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,15,10,5,3,10,3,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_10,ivns,A-n80-k10,10,1763,10,2,5,5,50,random,3,2,900,max_iter,5350,"33,56,9,65,38,75,40,78,51,62,47|26,72,15,23,4,52,73,22,18|34,14,67,69,63,54,24,29,68,74,60|1,39,36,5,7,70|31,35,30,66,42,3,49,43,53|27,77,6,48,61,50,28,71|44,57,11,76,21,17,25|13,19,16,10,58,46,79,32,64|41,8,12,2,55,20|59,37,45",false,generated_inside_algorithm,4212,4212,138.91095,10,7,0,0,3,7,21,5.475262,9,0,true,ok,,4.0,12.8,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,21,10,11,7,10,7,5,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_11,ivns,A-n80-k10,11,1763,10,2,5,5,50,random,3,2,900,max_iter,5357,"33,51,43,38,15,49,40,54,78,31,6,41|65,34,24,53,62,45,55,28|35,14,70,58,39,23,8,72,77,27,11,76|47,32,37,42,50,73,4,1|48,25,61,12,63,26,64,29|30,3,7,69,57,71|10,56,67,21,16,74,75,46,13,19|44,17,20,68,52,5,9|66,2,36,59,79|60,18,22",false,generated_inside_algorithm,4535,4535,157.231979,10,4,0,0,6,4,16,10.118938,9,0,true,ok,,5.2,16.9,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,16,10,6,4,10,4,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_12,ivns,A-n80-k10,12,1763,10,2,5,5,50,random,3,2,900,max_iter,5027,"33,31,27,16,75,32,65,13,61,20,39|34,51,28,21,41,36,50,30,23|35,77,19,17,64,45,69,74,24|37,38,71,57,29,58,4,48|66,10,15,43,12,78,53,46,59,5|26,14,47,3,9,76,72,44,1|70,40,42,54,52,73,63,49|7,55,6,8,62,56|11,79,60,68,25,18|22,67,2",false,generated_inside_algorithm,3923,3923,122.518433,10,7,0,0,3,7,15,6.353822,9,0,true,ok,,4.8,14.7,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,15,10,5,7,10,7,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_13,ivns,A-n80-k10,13,1763,10,2,5,5,50,random,3,2,900,max_iter,4835,"77,14,65,62,16,6,24,56,63,54,69|34,38,68,57,60,28,73|33,15,26,35,21,3,75,5,32,4,1|27,31,59,52,61,47,11,29,37,43|67,48,12,45,46,41,71,25|78,51,72,9,76,17,50,18|23,2,53,22,39|19,7,30,55,8,58,74|70,13,66,40,10,36,64,42,44|79,20,49",false,generated_inside_algorithm,3831,3831,117.300056,10,7,0,0,3,7,15,5.69815,9,0,true,ok,,4.3,13.0,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,15,10,5,7,10,7,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_14,ivns,A-n80-k10,14,1763,10,2,5,5,50,random,3,2,900,max_iter,4867,"34,47,33,61,54,30,72,23,56,12,71,75,65|77,51,35,16,2,25,26,21,79,19|4,46,18,74,43,52,28,68|44,11,62,48,20,10,66,15,27,37|70,67,60,78,38,6,69,53,64|32,14,31,8,1,57,13,39|3,59,58,50,29,55,73|41,40,63,22,17|24,5,49,45,36,7|9,76,42",false,generated_inside_algorithm,3850,3850,118.377769,10,7,0,0,3,7,14,6.728634,7,0,true,ok,,4.8,14.6,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,14,10,4,7,10,7,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_15,ivns,A-n80-k10,15,1763,10,2,5,5,50,random,3,2,900,max_iter,4743,"16,35,77,52,48,30,14,44,51,69,37,32,41,13|67,27,3,65,73,29,33,25,59,64,47|61,12,18,45,31,46|58,23,70,17,60,50,9,26|54,72,43,15,22,19,49,76,7|10,21,75,20,78,63,8,6|34,62,39,74,38,40|55,11,42,66,36,79|4,68,56,1,71,28,53,24|2,57,5",false,generated_inside_algorithm,3888,3888,120.53318,10,6,0,0,4,6,22,7.019489,10,0,true,ok,,4.4,13.8,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,22,10,12,6,10,6,7,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_16,ivns,A-n80-k10,16,1763,10,2,5,5,50,random,3,2,900,max_iter,5050,"4,59,26,53,47,64,55,23,75,65,30|33,31,51,29,2,22,9,46,77|72,35,8,66,37,74,19,58,45|43,38,11,10,3,32,52,13|15,24,14,71,16,28,27,48,18,76|70,69,73,68,34,54,39,7,56,44|78,6,60,12,17,1|41,62,49,67,21,42,36|57,5,20,40,79,25|63,50,61",false,generated_inside_algorithm,4010,4010,127.453209,10,7,0,0,3,7,25,5.57721,10,0,true,ok,,4.3,12.8,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,25,10,15,7,10,7,5,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_17,ivns,A-n80-k10,17,1763,10,2,5,5,50,random,3,2,900,max_iter,5006,"33,45,13,14,7,55,65,27,35,54,25|53,8,60,58,11,15,4,30,16,19,78,24|32,68,22,37,31,5,42,70|75,63,36,69,74,64,18|47,34,66,73,67,9,52,41,3,72|26,51,48,77,12,23,40,28,62|44,29,56,2,38,43,76,71|46,61,57,17,59|1,39,50,21,20,49|10,6,79",false,generated_inside_algorithm,3816,3816,116.449234,10,8,0,0,2,8,17,4.83658,10,0,true,ok,,4.3,13.2,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,17,10,7,8,10,8,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_18,ivns,A-n80-k10,18,1763,10,2,5,5,50,random,3,2,900,max_iter,5051,"33,5,44,61,34,14,47,62,53,3|51,24,21,38,74,46,63,54|77,65,17,31,66,78,10,37,48,20,12|67,26,70,2,27,40,75,7,52,30|72,29,28,39,59,35,9|15,60,68,49,13,25,58,16,11,71|43,55,36,42,19,32,22|23,56,45,41,50,6,4|69,8,73,64,1,57,76|79,18",false,generated_inside_algorithm,3791,3791,115.031197,10,8,0,0,2,8,13,5.196401,9,0,true,ok,,4.5,14.0,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,13,10,3,8,10,8,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_19,ivns,A-n80-k10,19,1763,10,2,5,5,50,random,3,2,900,max_iter,4811,"33,16,48,71,68,46,62,54,57,15,69,72|47,18,2,55,45,56,64|70,24,1,26,31,28,43,30,13,76|63,4,9,22,19,50,65|38,52,32,53,21,61,40|44,14,77,10,75,59,51,25,23,29,67,27,35|66,12,34,78,20,60,36,5,11|58,49,8,39,3,37,41|6,42,17,73,74|79,7",false,generated_inside_algorithm,4109,4109,133.068634,10,5,0,0,5,5,14,9.060468,7,0,true,ok,,5.0,15.6,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,14,10,4,5,10,5,8,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
ivns_A-n80-k10_20,ivns,A-n80-k10,20,1763,10,2,5,5,50,random,3,2,900,max_iter,4908,"34,54,25,75,60,57,64,36,59,26|78,77,12,49,72,55,1,67,41,8|33,35,18,2,13,7,15,27,70|51,56,29,62,44,17,73,23,24|65,9,4,46,6,32,58,16,11|14,31,52,19,63,40,43,68,47,22|48,20,30,50,21,28,5,76|38,74,10,69,45,37|61,71,42,3,66|39,79,53",false,generated_inside_algorithm,3815,3815,116.392517,10,7,0,0,3,7,15,7.886055,10,0,true,ok,,4.7,14.8,1.5,True,0,none,0.0,0,0,0,0,0,0,0.0,15,10,5,7,10,7,6,0,0,0,0,0,0,0,0,0,0,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/ivns-variants-time-1.50/efg-medium-random/summary-ivns-efg-medium-random-time-1.50.csv,efg-medium,efg-medium-random,1.5,efg-medium-random-t1.50,a_time_exploratory
