run_id,algorithm,instance,seed,known_best,max_iter,kmax,max_no_improve,shake_max_tries,generation_max_tries,vnd_mode,vnd_max_rounds,vnd_max_no_improve,time_limit_seconds,termination_reason,initial_cost,initial_solution_signature,initial_solution_shared_p,initial_solution_source,best_cost,final_cost,gap_percent,iterations,accepted_improvements,invalid_neighbors,no_improvement_neighbors,timeout_neighbors,neighbors_evaluated,generation_tries,elapsed_time_seconds,best_iteration,stagnation_iterations,feasible,status,error,ivns_string_length_avg,ivns_complexity_avg,ivns_max_neighborhood_seconds,ivns_reset_strings_on_improvement,ivns_candidates_per_iteration,ivns_candidate_selection_mode,ivns_exploration_rate,ivns_candidates_generated,ivns_candidates_valid,ivns_candidates_timeout,ivns_candidates_invalid,ivns_candidates_no_improvement,ivns_candidates_selected,ivns_candidate_success_rate,ivns_strings_generated_total,ivns_strings_valid_total,ivns_strings_invalid_total,ivns_strings_evaluated_total,ivns_strings_selected_total,ivns_strings_accepted_total,ivns_unique_strings_total,ivns_reject_too_many_r,ivns_reject_too_short,ivns_reject_too_long,ivns_reject_unbalanced,ivns_reject_missing_required_symbol,ivns_reject_forbidden_expensive_pattern,ivns_reject_semantic_invalid,ivns_reject_duplicated_string,ivns_reject_generation_limit_reached,ivns_reject_unknown,ivns_profile,mode_from_file
ivns_A-n80-k10_9,ivns,A-n80-k10,9,1763,10,2,5,5,50,first,3,2,60,max_iter,5018,"33,75,26,46,73,45,64,27,63,24,65,34|52,31,14,19,51,68,42,7,12|35,66,30,77,55,21,4,58,6,40|16,54,13,74,9,29,44,48,60,15|72,47,71,10,11,38,37,8,78,41|43,28,23,69,17,62,32|36,67,3,2,53,56,20|70,22,76,25,49,18|59,61,50,57,39|79,1,5",false,generated_inside_algorithm,4743,4743,169.030060,10,2,0,0,8,2,22,0.562027,9,0,true,ok,,4.800000,14.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,22,10,12,2,10,2,6,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_10,ivns,A-n80-k10,10,1763,10,2,5,5,50,first,3,2,60,max_iter,5220,"65,26,27,15,4,13,5,9,60,63,31|69,23,46,64,21,25,22,16|43,77,35,71,14,44,41,11,76,33,49,62|34,78,55,52,30,20,54,10,53,75,61|24,36,2,37,72,38,8,51,58|56,17,6,32,19,1,70|67,48,47,29,42,12,45,73|57,7,59,28,50|74,3,66,68,40,39|79,18",false,generated_inside_algorithm,4993,4993,183.210434,10,1,0,0,9,1,18,0.606029,8,0,true,ok,,5.600000,16.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_11,ivns,A-n80-k10,11,1763,10,2,5,5,50,first,3,2,60,max_iter,5113,"70,51,67,5,27,3,54,59,78,45|43,31,25,75,39,74,57,58,68|26,33,19,37,76,73,47,13,41,44,72,56|15,4,16,24,10,46,28,29,55,20|35,50,7,66,53,9,49,34|64,18,17,61,36,11|65,14,23,42,77,22,30,62|12,8,63,48,71,69,38|21,40,60,32,2,79,52|6,1",false,generated_inside_algorithm,4640,4640,163.187744,10,3,0,0,7,3,24,0.580028,10,0,true,ok,,4.100000,13,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,24,10,14,3,10,3,6,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_12,ivns,A-n80-k10,12,1763,10,2,5,5,50,first,3,2,60,max_iter,4752,"31,33,34,43,44,76,29,4,26,66,52,13,30,20|35,37,64,19,12,49,69,47,78,17,51|72,25,16,32,9,74,75,3|77,27,53,7,70,15,50,6,11|62,73,2,60,55,39|54,10,68,14,40,23,57,61,65|24,63,18,67,36,42|56,48,71,5,1,21,8,46|41,59,38,45,58|28,79,22",false,generated_inside_algorithm,4389,4389,148.950653,10,3,0,0,7,3,14,0.535026,10,0,true,ok,,4.800000,14.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,3,10,3,8,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_13,ivns,A-n80-k10,13,1763,10,2,5,5,50,first,3,2,60,max_iter,4904,"34,72,33,4,43,70,42,53,12,58,60,10|11,2,65,16,71,32,17,31,73|52,48,7,28,23,15,63|35,61,37,26,25,46,36,45|77,47,49,3,75,44,18,30,19|27,50,68,64,74,24,39,29,55|56,14,21,67,20,5,54,40,9,69|51,66,13,78,76,8,6,62|41,57,1,59|38,79,22",false,generated_inside_algorithm,4652,4652,163.868408,10,1,0,0,9,1,48,0.651032,1,0,true,ok,,5.900000,18.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,48,10,38,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_14,ivns,A-n80-k10,14,1763,10,2,5,5,50,first,3,2,60,max_iter,5154,"43,57,6,53,14,37,49,65,69|26,15,22,40,68,54,3,27,23|34,47,51,38,41,10,24,17,29,5|35,33,72,18,39,2,74,56|25,4,60,50,78,12,75,13,45|67,58,52,31,66,28,76,46,42|77,8,20,7,19,36,59|48,1,64,30,63,55,62|61,16,32,9,73,21,71|44,11,79,70",false,generated_inside_algorithm,4861,4861,175.723190,10,2,0,0,8,2,25,0.622030,9,0,true,ok,,6.100000,18.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,25,10,15,2,10,2,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_15,ivns,A-n80-k10,15,1763,10,2,5,5,50,first,3,2,60,max_iter,4852,"37,18,16,74,25,48,12|51,29,6,61,4,28,20,33|49,36,76,57,8,78,65,55,66,35|52,54,32,40,5,71,34,77,43,13,27,10,31,41|14,68,70,67,30,23,56,63,3|47,26,64,11,15,69,44,45,39,60|46,22,62,72,38,73,58|24,7,42,50,75,59|17,2,53,9,21|19,1,79",false,generated_inside_algorithm,4852,4852,175.212708,10,0,0,0,10,0,27,0.682033,0,0,true,ok,,5.800000,17.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,27,10,17,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_16,ivns,A-n80-k10,16,1763,10,2,5,5,50,first,3,2,60,max_iter,4969,"14,58,31,63,2,43,70,47,61,41|49,72,68,74,24,22,48,15,32,16|19,51,77,36,40,27,57,60,34,20,33,35|78,65,75,66,21,4,7,10,54,13,71|67,73,5,46,55,9,52,8,56|25,69,64,30,12,38,6|44,45,26,28,62,76,53|50,42,23,3,18|37,59,39,29,11|79,17,1",false,generated_inside_algorithm,4611,4611,161.542816,10,2,0,0,8,2,15,0.610029,8,0,true,ok,,5.100000,14.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,2,10,2,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_17,ivns,A-n80-k10,17,1763,10,2,5,5,50,first,3,2,60,max_iter,4654,"77,7,38,39,2,64|33,27,24,62,21,14,76,44,53,61|47,59,67,34,29,68,60,43,26,40,70,36|31,72,9,25,18,10,28,16|78,65,15,75,4,32,57,41,35,46,17,56|51,19,48,54,30,20,66,69,13,74|23,55,12,8,45,50,58|73,3,71,49,22,37|5,42,11,6,63,52|79,1",false,generated_inside_algorithm,4516,4516,156.154282,10,1,0,0,9,1,21,0.633031,6,0,true,ok,,5.400000,16.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_18,ivns,A-n80-k10,18,1763,10,2,5,5,50,first,3,2,60,max_iter,4574,"33,65,35,15,13,70,17,20,2,56,25|77,31,76,49,66,23,40,47,6,14|54,22,9,58,68,53,55,4|34,16,41,46,38,11,48,72,21,8|78,71,32,29,36,43,26,59,44,74|67,27,5,30,45,50,28,52,73|62,42,7,69,63|51,64,18,10,60,61,39|37,12,57,75,24,19,1|3,79",false,generated_inside_algorithm,4125,4125,133.976166,10,3,0,0,7,3,23,0.550027,9,0,true,ok,,3.700000,11,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,3,10,3,5,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_19,ivns,A-n80-k10,19,1763,10,2,5,5,50,first,3,2,60,max_iter,4956,"47,33,34,54,44,7,48,78,58,74,52,30,50|32,14,38,66,18,64,6|15,35,43,67,26,25,76,9,42,51,68|29,21,28,75,57,27,20,5|77,31,65,56,71,19,55,46,72,17,53|8,2,60,36,37,16,73,10|70,79,24,59,40,41,11|39,61,45,49,62|69,13,63,4,23,22|12,1,3",false,generated_inside_algorithm,4956,4956,181.111740,10,0,0,0,10,0,23,0.667032,0,0,true,ok,,5.600000,17,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_20,ivns,A-n80-k10,20,1763,10,2,5,5,50,first,3,2,60,max_iter,5197,"16,15,30,33,68,51,22,26,74,39|34,77,70,1,5,75,13,19,20,54,10|76,21,56,25,52,59,18|72,65,53,45,31,78,63,47,38,8|14,35,41,2,28,11,23,29|43,69,60,3,36,58,49,37,44|17,40,62,32,71,64,67,12|55,48,9,7,24,4,27,46|79,57,50,61,42|66,73,6",false,generated_inside_algorithm,4741,4741,168.916626,10,3,0,0,7,3,15,0.617030,10,0,true,ok,,4.600000,14.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,3,10,3,6,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_21,ivns,A-n80-k10,21,1763,10,2,5,5,50,first,3,2,60,max_iter,4962,"55,60,70,68,19,23,62,4,56|18,33,61,40,53,25,21|64,28,1,75,14,74,63|54,35,50,45,58,13,9,27,76,51|59,38,46,42,17|72,10,36,66,65,57,31,5,20,11|47,30,6,34,67,77,24,43,8,29,26,44,48,16,15,78|3,49,2,41,22|52,73,71,37,7,12,69|79,39,32",false,generated_inside_algorithm,4962,4962,181.452072,10,0,0,0,10,0,34,0.687033,0,0,true,ok,,5.700000,16.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,34,10,24,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_22,ivns,A-n80-k10,22,1763,10,2,5,5,50,first,3,2,60,max_iter,4739,"23,68,60,38,54,1,29,77|14,10,75,8,47,43,48,52,15,32,34,12,41,76|51,11,40,55,44,4,33,19,57,50|64,59,46,25,17,72,27,6|35,16,73,3,67,26,69,31,24,58,42|78,65,49,5,45,21,53,39|22,13,62,61,20,56|70,28,7,30,63,71|37,66,9,2,36|79,74,18",false,generated_inside_algorithm,4614,4614,161.712997,10,1,0,0,9,1,23,0.610029,3,0,true,ok,,4.800000,14.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_23,ivns,A-n80-k10,23,1763,10,2,5,5,50,first,3,2,60,max_iter,4774,"24,54,75,12,62,33,76,37,61|65,67,66,59,48,25,29,22,70|27,31,43,7,34,15,64,36,28,60,68|53,77,30,5,10,63,50,73,13|20,46,74,72,18,21,49|57,42,69,40,2,8,51|35,32,11,52,78,45,23,47,6,14|4,26,19,9,71,16,1,44,58|39,3,41,56,55,17|79,38",false,generated_inside_algorithm,4539,4539,157.458878,10,1,0,0,9,1,24,0.632031,7,0,true,ok,,5.400000,16.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,24,10,14,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_24,ivns,A-n80-k10,24,1763,10,2,5,5,50,first,3,2,60,max_iter,4887,"27,77,54,35,43,68,47,7,49,63,34,24,75|72,32,33,3,26,18,29,21,71|78,50,64,31,25,52,42,67,61,5|37,17,38,19,40,62|51,65,16,66,11,30,45,10,76,8|2,20,46,48,59,23,70|41,22,56,15,14,9,57,4|44,58,69,74,28,55,60,73|12,13,1,53,6,36|39,79",false,generated_inside_algorithm,4683,4683,165.626770,10,1,0,0,9,1,26,0.641031,7,0,true,ok,,5.400000,15.900000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,26,10,16,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_25,ivns,A-n80-k10,25,1763,10,2,5,5,50,first,3,2,60,max_iter,4905,"15,54,75,14,52,67,46,63,40,35,6,27,78|47,70,8,20,68,73,10,64,4,58,48,25,33|26,65,32,62,43,61,41,5,44,71|31,72,34,77,39,53,66,1,11,69|7,16,60,45,12,51,50|56,57,28,30,23,59|55,79,36,13,38,21|42,29,3,37,19,49|9,22,17,24,74|2,76,18",false,generated_inside_algorithm,4905,4905,178.218948,10,0,0,0,10,0,35,0.684033,0,0,true,ok,,5.500000,16.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,35,10,25,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_26,ivns,A-n80-k10,26,1763,10,2,5,5,50,first,3,2,60,max_iter,4581,"14,62,59,2,43,77,36,11,26,33|65,56,35,61,4,13,78,60,38,73|64,24,50,55,12,21,32,51,39|31,15,34,49,58,66,41,45,19,25,47|72,52,54,70,10,68,29,76,20,7|1,16,46,23,30,53,17|37,69,75,18,27,8,6,44|9,74,63,42,40|5,71,48,28,57,3,67|79,22",false,generated_inside_algorithm,4422,4422,150.822464,10,1,0,0,9,1,24,0.643031,10,0,true,ok,,5.600000,17.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,24,10,14,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_27,ivns,A-n80-k10,27,1763,10,2,5,5,50,first,3,2,60,max_iter,5048,"27,37,7,34,41,23,10,75,24,15|77,72,54,14,35,55,25,5,67,4,28,3|48,46,49,31,61,13,12,47,71,51|78,65,33,66,62,56,63,32,19,43,53|26,59,74,64,21,36,45|30,16,60,17,18,40,29|44,68,39,22,50,57,70|8,76,1,52,69,2,73|58,38,6,11,42|9,79,20",false,generated_inside_algorithm,4765,4765,170.277939,10,2,0,0,8,2,23,0.551027,10,0,true,ok,,4.900000,14.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,2,10,2,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_28,ivns,A-n80-k10,28,1763,10,2,5,5,50,first,3,2,60,max_iter,5236,"25,33,7,26,77,31,59,56,42|72,54,49,52,69,12,24,47,73,37,32,48|34,15,5,66,21,45,39,67,29,65|14,78,71,27,6,43,57,3,50|51,30,8,38,70,18,58,62|35,55,9,1,41,61|4,64,22,19,2,10,74|68,63,20,40,13,11,76|16,44,75,36,17,28,60,53|79,23,46",false,generated_inside_algorithm,4890,4890,177.368134,10,2,0,0,8,2,14,0.649031,7,0,true,ok,,4.900000,14.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,8,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_29,ivns,A-n80-k10,29,1763,10,2,5,5,50,first,3,2,60,max_iter,5316,"51,37,50,65,40,56,42,34,60,77,46|33,25,36,20,17,70,10,18|14,5,43,76,74,52,53,49,24,67,75|8,16,47,41,31,55,58,71,19,11,68|26,54,72,15,1,66,23,32,78,38,27|35,7,61,21,69,30,48,73|45,44,12,79,6,64|28,22,13,59,29,4|63,2,57,39|3,9,62",false,generated_inside_algorithm,5110,5110,189.846848,10,1,0,0,9,1,26,0.643031,10,0,true,ok,,5.700000,17.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,26,10,16,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n80-k10_30,ivns,A-n80-k10,30,1763,10,2,5,5,50,first,3,2,60,max_iter,5215,"14,33,15,77,57,26,8,45,48,75,72,17|31,34,41,3,38,47,21,39|51,71,60,23,18,43,40,49|50,63,68,32,6,22|44,53,59,27,65,66,46,64,70,74|24,37,73,16,36,61,30,78,55,35|54,5,76,28,9,62,10|58,2,69,29,4,20,7,52|56,12,13,11,67,19,42|1,25,79",false,generated_inside_algorithm,4839,4839,174.475327,10,2,0,0,8,2,21,0.643032,8,0,true,ok,,6.100000,18,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,2,10,2,8,0,0,0,0,0,0,0,0,0,0,efg-medium,first
ivns_A-n33-k5_1,ivns,A-n33-k5,1,661,10,2,5,5,50,random,3,2,60,max_iter,1667,"26,18,25,19,21,24,4,30|32,5,29,12,7,10,27,14|11,15,2,1,16,3,23,20|22,6,8,13,28|17,9,31",false,generated_inside_algorithm,1297,1297,96.217850,10,3,0,0,7,3,18,0.547026,6,0,true,ok,,4.700000,14.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,3,10,3,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_2,ivns,A-n33-k5,2,661,10,2,5,5,50,random,3,2,60,max_iter,1857,"26,18,1,24,10,8,5,11,14,25|32,6,4,13,28,20,19|2,12,7,23,22,16|30,9,29,17,21,15|3,27,31",false,generated_inside_algorithm,1319,1319,99.546143,10,5,0,0,5,5,22,0.449023,9,0,true,ok,,5,14.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,22,10,12,5,10,5,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_3,ivns,A-n33-k5,3,661,10,2,5,5,50,random,3,2,60,max_iter,1670,"26,20,1,8,9,17,11,23,25|32,14,21,24,16,18,28,3,4|5,7,29,19,27,30|22,12,10,15,31|13,2,6",false,generated_inside_algorithm,1325,1325,100.453857,10,3,0,0,7,3,18,0.590027,7,0,true,ok,,5.500000,17,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,3,10,3,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_4,ivns,A-n33-k5,4,661,10,2,5,5,50,random,3,2,60,max_iter,1918,"32,2,7,29,10,19,18|11,1,5,17,28,20,6,26,4|3,24,23,25,22,9|31,14,13,12,27,21|16,8,15,30",false,generated_inside_algorithm,1447,1447,118.910744,10,4,0,0,6,4,23,0.577028,8,0,true,ok,,5,15.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,4,10,4,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_5,ivns,A-n33-k5,5,661,10,2,5,5,50,random,3,2,60,max_iter,1630,"26,19,21,15,13,8,2|20,32,16,27,6,31,24|22,3,4,17,1,18,14|12,25,11,28,5,29,9,10|7,30,23",false,generated_inside_algorithm,1225,1225,85.325264,10,4,0,0,6,4,19,0.518025,10,0,true,ok,,5.100000,16.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,19,10,9,4,10,4,6,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_6,ivns,A-n33-k5,6,661,10,2,5,5,50,random,3,2,60,max_iter,1758,"11,24,3,23,10,17,16|32,27,12,26,31,7,1,4|5,6,15,14,21,20,8,25|29,28,18,9,2,22|19,30,13",false,generated_inside_algorithm,1270,1270,92.133125,10,5,0,0,5,5,15,0.399020,8,0,true,ok,,4.400000,13.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_7,ivns,A-n33-k5,7,661,10,2,5,5,50,random,3,2,60,max_iter,1815,"32,22,10,27,17,8|26,23,5,20,4,14,21,2,18|11,3,9,28,25,15,24|7,1,12,19,6,13,29|31,16,30",false,generated_inside_algorithm,1374,1374,107.866875,10,3,0,0,7,3,16,0.513024,9,0,true,ok,,4.900000,15.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,3,10,3,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_8,ivns,A-n33-k5,8,661,10,2,5,5,50,random,3,2,60,max_iter,1786,"1,29,31,4,13,16,5,12|26,19,22,28,20,11,21,25,18|32,27,15,8,6,14,24|30,23,10,9,17|7,3,2",false,generated_inside_algorithm,1474,1474,122.995461,10,3,0,0,7,3,33,0.510026,7,0,true,ok,,4.900000,14.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,33,10,23,3,10,3,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_9,ivns,A-n33-k5,9,661,10,2,5,5,50,random,3,2,60,max_iter,1766,"26,14,11,24,3,17,10,4|32,27,7,23,28,31|8,15,5,19,2,20,9|1,22,12,25,6,13,16|30,21,29,18",false,generated_inside_algorithm,1215,1215,83.812401,10,6,0,0,4,6,17,0.566026,10,0,true,ok,,5.100000,15.900000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,17,10,7,6,10,6,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_10,ivns,A-n33-k5,10,661,10,2,5,5,50,random,3,2,60,max_iter,1836,"32,26,22,17,1,15,24,23|11,14,4,9,25,20,3,5,8|12,2,10,28,7,19|13,16,29,21,6,18|30,31,27",false,generated_inside_algorithm,1500,1500,126.928886,10,2,0,0,8,2,20,0.601029,9,0,true,ok,,5.700000,17.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,20,10,10,2,10,2,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_11,ivns,A-n33-k5,11,661,10,2,5,5,50,random,3,2,60,max_iter,1953,"26,29,19,3,7,11,14,15,21|32,23,5,27,1,16,8,31|6,28,25,20,17,24|12,4,13,18,10,22|30,2,9",false,generated_inside_algorithm,1603,1603,142.511337,10,2,0,0,8,2,21,0.569029,6,0,true,ok,,4.900000,15,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,2,10,2,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_12,ivns,A-n33-k5,12,661,10,2,5,5,50,random,3,2,60,max_iter,1964,"16,9,11,10,29,30,6|1,32,22,23,15,20,21,13|5,4,26,12,27,18,2,14|17,8,19,24,28,3|7,31,25",false,generated_inside_algorithm,1382,1382,109.077156,10,4,0,0,6,4,23,0.529025,9,0,true,ok,,4.700000,15,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,4,10,4,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_13,ivns,A-n33-k5,13,661,10,2,5,5,50,random,3,2,60,max_iter,1865,"26,20,28,22,17,15,25|32,3,16,12,7,24,18,9|8,21,19,5,4,6,11,10|1,14,29,30,23,13|31,2,27",false,generated_inside_algorithm,1303,1303,97.125565,10,5,0,0,5,5,14,0.511025,10,0,true,ok,,4.800000,15.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,9,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_14,ivns,A-n33-k5,14,661,10,2,5,5,50,random,3,2,60,max_iter,2051,"26,19,12,20,27,29,2,4|5,31,13,21,8,30,1|32,7,9,24,25,14,23,16|6,28,3,18,22,10|17,15,11",false,generated_inside_algorithm,1478,1478,123.600601,10,3,0,0,7,3,18,0.513024,10,0,true,ok,,5.300000,15.900000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,3,10,3,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_15,ivns,A-n33-k5,15,661,10,2,5,5,50,random,3,2,60,max_iter,1812,"26,25,31,24,5,19,3,14|22,21,23,30,15,6|32,29,20,12,28,2,13,1,11|4,18,17,8,7,9|16,27,10",false,generated_inside_algorithm,1351,1351,104.387299,10,4,0,0,6,4,21,0.446023,9,0,true,ok,,4.700000,14.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,4,10,4,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_16,ivns,A-n33-k5,16,661,10,2,5,5,50,random,3,2,60,max_iter,1705,"32,23,26,28,22,21,1,20,30|19,29,10,27,9,25|12,11,14,5,17,16,4,24|8,15,13,7,18,3|31,2,6",false,generated_inside_algorithm,1444,1444,118.456886,10,2,0,0,8,2,20,0.597028,5,0,true,ok,,5.800000,17.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,20,10,10,2,10,2,6,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_17,ivns,A-n33-k5,17,661,10,2,5,5,50,random,3,2,60,max_iter,1781,"5,26,18,16,15,6,28,23|11,17,10,31,29,22|20,32,1,9,25,14,8,2,12|3,30,24,7,4,19|21,13,27",false,generated_inside_algorithm,1420,1420,114.826027,10,3,0,0,7,3,21,0.512025,10,0,true,ok,,4.700000,14.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,3,10,3,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_18,ivns,A-n33-k5,18,661,10,2,5,5,50,random,3,2,60,max_iter,1830,"11,27,4,13,30,26,18|32,12,28,16,10,9,31|14,17,19,25,20,22,21|5,29,6,15,8,2,3|23,1,7,24",false,generated_inside_algorithm,1359,1359,105.597580,10,4,0,0,6,4,23,0.592028,9,0,true,ok,,5.100000,16.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,23,10,13,4,10,4,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_19,ivns,A-n33-k5,19,661,10,2,5,5,50,random,3,2,60,max_iter,1871,"29,26,20,28,13,1,11,23,10|32,6,8,21,19,3,15,5|27,9,7,14,4,24|18,25,12,17,16,31|2,30,22",false,generated_inside_algorithm,1280,1280,93.645988,10,4,0,0,6,4,19,0.473024,10,0,true,ok,,4.900000,15.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,19,10,9,4,10,4,8,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_20,ivns,A-n33-k5,20,661,10,2,5,5,50,random,3,2,60,max_iter,1998,"9,20,29,2,27,30|32,22,5,6,4,14,13,11,26|18,10,1,15,3,28,21|16,24,8,12,7,25,19|23,17,31",false,generated_inside_algorithm,1465,1465,121.633888,10,4,0,0,6,4,18,0.456021,9,0,true,ok,,4.400000,13.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,4,10,4,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
ivns_A-n33-k5_21,ivns,A-n33-k5,21,661,10,2,5,5,50,random,3,2,60,max_iter,1779,"16,26,30,23,17,20,10|32,29,11,1,15,6,31,19|5,18,22,2,8,12,9|14,27,13,7,21,25|4,3,28,24",false,generated_inside_algorithm,1353,1353,104.689857,10,3,0,0,7,3,24,0.568028,10,0,true,ok,,5.300000,16.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,24,10,14,3,10,3,7,0,0,0,0,0,0,0,0,0,0,efg-medium,random
